Time,Channel B
(ms),(V)

142.13119914,-20.34059000
142.17215914,-20.34059000
142.21311914,-15.79333000
142.25407914,-11.24607000
142.29503914,-11.24607000
142.33599913,-6.68355400
142.37695913,-2.13629600
142.41791913,-2.13629600
142.45887913,2.41096200
142.49983913,2.41096200
142.54079913,6.97348000
142.58175913,6.97348000
142.62271913,6.97348000
142.66367913,6.97348000
142.70463913,6.97348000
142.74559913,6.97348000
142.78655913,6.97348000
142.82751913,6.97348000
142.86847913,6.97348000
142.90943913,6.97348000
142.95039913,25.16251000
142.99135913,29.72503000
143.03231913,34.27229000
143.07327913,38.81955000
143.11423913,43.38206000
143.15519913,47.92932000
143.19615913,47.92932000
143.23711913,52.47658000
143.27807913,57.03909000
143.31903913,57.03909000
143.35999913,61.58635000
143.40095913,61.58635000
143.44191913,66.13361000
143.48287913,70.69613000
143.52383913,70.69613000
143.56479913,75.24339000
143.60575913,79.80591000
143.64671913,84.35316000
143.68767913,84.35316000
143.72863913,88.90041000
143.76959913,88.90041000
143.81055913,93.46294000
143.85151913,93.46294000
143.89247913,98.01019000
143.93343913,98.01019000
143.97439913,102.55750000
144.01535912,107.12000000
144.05631912,107.12000000
144.09727912,107.12000000
144.13823912,111.66720000
144.17919912,116.21450000
144.22015912,120.77700000
144.26111912,120.77700000
144.30207912,120.77700000
144.34303912,125.32430000
144.38399912,125.32430000
144.42495912,129.87150000
144.46591912,134.43400000
144.50687912,134.43400000
144.54783912,134.43400000
144.58879912,138.98130000
144.62975912,138.98130000
144.67071912,143.54380000
144.71167912,143.54380000
144.75263912,143.54380000
144.79359912,143.54380000
144.83455912,148.09110000
144.87551912,152.63830000
144.91647912,152.63830000
144.95743912,152.63830000
144.99839912,157.20080000
145.03935912,157.20080000
145.08031912,161.74810000
145.12127912,161.74810000
145.16223912,166.29540000
145.20319912,166.29540000
145.24415912,166.29540000
145.28511912,166.29540000
145.32607912,170.85790000
145.36703912,175.40510000
145.40799912,170.85790000
145.44895912,175.40510000
145.48991912,175.40510000
145.53087912,175.40510000
145.57183912,179.95240000
145.61279912,179.95240000
145.65375911,184.51490000
145.69471911,184.51490000
145.73567911,184.51490000
145.77663911,184.51490000
145.81759911,189.06220000
145.85855911,189.06220000
145.89951911,189.06220000
145.94047911,189.06220000
145.98143911,193.62470000
146.02239911,193.62470000
146.06335911,193.62470000
146.10431911,198.17190000
146.14527911,198.17190000
146.18623911,198.17190000
146.22719911,198.17190000
146.26815911,198.17190000
146.30911911,202.71920000
146.35007911,198.17190000
146.39103911,202.71920000
146.43199911,202.71920000
146.47295911,202.71920000
146.51391911,207.28170000
146.55487911,207.28170000
146.59583911,207.28170000
146.63679911,207.28170000
146.67775911,207.28170000
146.71871911,207.28170000
146.75967911,211.82900000
146.80063911,211.82900000
146.84159911,211.82900000
146.88255911,211.82900000
146.92351911,211.82900000
146.96447911,216.37620000
147.00543911,211.82900000
147.04639911,216.37620000
147.08735911,216.37620000
147.12831911,216.37620000
147.16927911,216.37620000
147.21023911,216.37620000
147.25119911,216.37620000
147.29215910,216.37620000
147.33311910,216.37620000
147.37407910,216.37620000
147.41503910,216.37620000
147.45599910,216.37620000
147.49695910,216.37620000
147.53791910,216.37620000
147.57887910,216.37620000
147.61983910,216.37620000
147.66079910,216.37620000
147.70175910,216.37620000
147.74271910,216.37620000
147.78367910,216.37620000
147.82463910,216.37620000
147.86559910,211.82900000
147.90655910,211.82900000
147.94751910,211.82900000
147.98847910,211.82900000
148.02943910,211.82900000
148.07039910,211.82900000
148.11135910,211.82900000
148.15231910,207.28170000
148.19327910,207.28170000
148.23423910,211.82900000
148.27519910,207.28170000
148.31615910,207.28170000
148.35711910,207.28170000
148.39807910,207.28170000
148.43903910,202.71920000
148.47999910,202.71920000
148.52095910,202.71920000
148.56191910,202.71920000
148.60287910,202.71920000
148.64383910,202.71920000
148.68479910,202.71920000
148.72575910,202.71920000
148.76671910,198.17190000
148.80767910,198.17190000
148.84863910,198.17190000
148.88959910,198.17190000
148.93055909,193.62470000
148.97151909,189.06220000
149.01247909,193.62470000
149.05343909,189.06220000
149.09439909,189.06220000
149.13535909,184.51490000
149.17631909,184.51490000
149.21727909,184.51490000
149.25823909,179.95240000
149.29919909,179.95240000
149.34015909,179.95240000
149.38111909,175.40510000
149.42207909,175.40510000
149.46303909,170.85790000
149.50399909,170.85790000
149.54495909,170.85790000
149.58591909,170.85790000
149.62687909,166.29540000
149.66783909,161.74810000
149.70879909,161.74810000
149.74975909,161.74810000
149.79071909,157.20080000
149.83167909,157.20080000
149.87263909,152.63830000
149.91359909,148.09110000
149.95455909,148.09110000
149.99551909,148.09110000
150.03647909,143.54380000
150.07743909,143.54380000
150.11839909,138.98130000
150.15935909,134.43400000
150.20031909,134.43400000
150.24127909,134.43400000
150.28223909,134.43400000
150.32319909,129.87150000
150.36415909,129.87150000
150.40511909,125.32430000
150.44607909,125.32430000
150.48703909,120.77700000
150.52799909,120.77700000
150.56895908,111.66720000
150.60991908,111.66720000
150.65087908,107.12000000
150.69183908,107.12000000
150.73279908,107.12000000
150.77375908,102.55750000
150.81471908,102.55750000
150.85567908,98.01019000
150.89663908,93.46294000
150.93759908,93.46294000
150.97855908,88.90041000
151.01951908,88.90041000
151.06047908,84.35316000
151.10143908,79.80591000
151.14239908,79.80591000
151.18335908,75.24339000
151.22431908,75.24339000
151.26527908,70.69613000
151.30623908,70.69613000
151.34719908,66.13361000
151.38815908,61.58635000
151.42911908,61.58635000
151.47007908,61.58635000
151.51103908,52.47658000
151.55199908,52.47658000
151.59295908,52.47658000
151.63391908,47.92932000
151.67487908,47.92932000
151.71583908,43.38206000
151.75679908,38.81955000
151.79775908,38.81955000
151.83871908,34.27229000
151.87967908,34.27229000
151.92063908,34.27229000
151.96159908,29.72503000
152.00255908,29.72503000
152.04351908,25.16251000
152.08447908,25.16251000
152.12543908,20.61525000
152.16639908,16.06800000
152.20735907,16.06800000
152.24831907,11.52074000
152.28927907,11.52074000
152.33023907,11.52074000
152.37119907,6.97348000
152.41215907,2.41096200
152.45311907,2.41096200
152.49407907,-2.13629600
152.53503907,-2.13629600
152.57599907,-6.68355400
152.61695907,-6.68355400
152.65791907,-11.24607000
152.69887907,-6.68355400
152.73983907,-6.68355400
152.78079907,-6.68355400
152.82175907,-11.24607000
152.86271907,-6.68355400
152.90367907,-11.24607000
152.94463907,-6.68355400
152.98559907,-29.45036000
153.02655907,-33.99762000
153.06751907,-38.56014000
153.10847907,-38.56014000
153.14943907,-43.10740000
153.19039907,-47.66991000
153.23135907,-52.21717000
153.27231907,-52.21717000
153.31327907,-56.76443000
153.35423907,-61.32695000
153.39519907,-65.87420000
153.43615907,-65.87420000
153.47711907,-70.42146000
153.51807907,-70.42146000
153.55903907,-74.98398000
153.59999907,-79.53123000
153.64095907,-79.53123000
153.68191907,-84.07849000
153.72287907,-84.07849000
153.76383907,-88.64101000
153.80479907,-93.18827000
153.84575907,-97.73553000
153.88671906,-97.73553000
153.92767906,-102.29800000
153.96863906,-106.84530000
154.00959906,-111.40780000
154.05055906,-111.40780000
154.09151906,-111.40780000
154.13247906,-115.95510000
154.17343906,-115.95510000
154.21439906,-120.50230000
154.25535906,-125.06480000
154.29631906,-125.06480000
154.33727906,-125.06480000
154.37823906,-125.06480000
154.41919906,-129.61210000
154.46015906,-134.15940000
154.50111906,-134.15940000
154.54207906,-134.15940000
154.58303906,-134.15940000
154.62399906,-138.72190000
154.66495906,-143.26910000
154.70591906,-143.26910000
154.74687906,-147.81640000
154.78783906,-147.81640000
154.82879906,-147.81640000
154.86975906,-152.37890000
154.91071906,-152.37890000
154.95167906,-156.92620000
154.99263906,-156.92620000
155.03359906,-161.48870000
155.07455906,-161.48870000
155.11551906,-161.48870000
155.15647906,-161.48870000
155.19743906,-166.03590000
155.23839906,-166.03590000
155.27935906,-170.58320000
155.32031906,-170.58320000
155.36127906,-175.14570000
155.40223906,-175.14570000
155.44319906,-179.69300000
155.48415906,-179.69300000
155.52511905,-179.69300000
155.56607905,-184.24020000
155.60703905,-184.24020000
155.64799905,-184.24020000
155.68895905,-184.24020000
155.72991905,-188.80270000
155.77087905,-188.80270000
155.81183905,-193.35000000
155.85279905,-193.35000000
155.89375905,-193.35000000
155.93471905,-193.35000000
155.97567905,-197.89730000
156.01663905,-197.89730000
156.05759905,-197.89730000
156.09855905,-197.89730000
156.13951905,-197.89730000
156.18047905,-202.45980000
156.22143905,-202.45980000
156.26239905,-202.45980000
156.30335905,-202.45980000
156.34431905,-202.45980000
156.38527905,-202.45980000
156.42623905,-207.00700000
156.46719905,-207.00700000
156.50815905,-207.00700000
156.54911905,-207.00700000
156.59007905,-207.00700000
156.63103905,-211.55430000
156.67199905,-211.55430000
156.71295905,-211.55430000
156.75391905,-216.11680000
156.79487905,-211.55430000
156.83583905,-216.11680000
156.87679905,-216.11680000
156.91775905,-216.11680000
156.95871905,-216.11680000
156.99967905,-216.11680000
157.04063905,-216.11680000
157.08159905,-216.11680000
157.12255905,-220.66410000
157.16351904,-216.11680000
157.20447904,-216.11680000
157.24543904,-220.66410000
157.28639904,-220.66410000
157.32735904,-216.11680000
157.36831904,-220.66410000
157.40927904,-220.66410000
157.45023904,-220.66410000
157.49119904,-220.66410000
157.53215904,-216.11680000
157.57311904,-220.66410000
157.61407904,-220.66410000
157.65503904,-216.11680000
157.69599904,-220.66410000
157.73695904,-216.11680000
157.77791904,-216.11680000
157.81887904,-216.11680000
157.85983904,-216.11680000
157.90079904,-216.11680000
157.94175904,-216.11680000
157.98271904,-216.11680000
158.02367904,-216.11680000
158.06463904,-211.55430000
158.10559904,-211.55430000
158.14655904,-211.55430000
158.18751904,-211.55430000
158.22847904,-211.55430000
158.26943904,-211.55430000
158.31039904,-211.55430000
158.35135904,-207.00700000
158.39231904,-207.00700000
158.43327904,-207.00700000
158.47423904,-207.00700000
158.51519904,-207.00700000
158.55615904,-202.45980000
158.59711904,-202.45980000
158.63807904,-207.00700000
158.67903904,-202.45980000
158.71999904,-202.45980000
158.76095904,-202.45980000
158.80191903,-202.45980000
158.84287903,-202.45980000
158.88383903,-197.89730000
158.92479903,-197.89730000
158.96575903,-197.89730000
159.00671903,-197.89730000
159.04767903,-193.35000000
159.08863903,-193.35000000
159.12959903,-193.35000000
159.17055903,-188.80270000
159.21151903,-188.80270000
159.25247903,-184.24020000
159.29343903,-184.24020000
159.33439903,-184.24020000
159.37535903,-184.24020000
159.41631903,-179.69300000
159.45727903,-175.14570000
159.49823903,-175.14570000
159.53919903,-170.58320000
159.58015903,-170.58320000
159.62111903,-170.58320000
159.66207903,-166.03590000
159.70303903,-166.03590000
159.74399903,-161.48870000
159.78495903,-161.48870000
159.82591903,-156.92620000
159.86687903,-156.92620000
159.90783903,-152.37890000
159.94879903,-152.37890000
159.98975903,-147.81640000
160.03071903,-147.81640000
160.07167903,-147.81640000
160.11263903,-143.26910000
160.15359903,-143.26910000
160.19455903,-138.72190000
160.23551903,-138.72190000
160.27647903,-134.15940000
160.31743903,-134.15940000
160.35839903,-129.61210000
160.39935903,-129.61210000
160.44031902,-125.06480000
160.48127902,-125.06480000
160.52223902,-125.06480000
160.56319902,-120.50230000
160.60415902,-120.50230000
160.64511902,-111.40780000
160.68607902,-111.40780000
160.72703902,-111.40780000
160.76799902,-106.84530000
160.80895902,-106.84530000
160.84991902,-102.29800000
160.89087902,-97.73553000
160.93183902,-93.18827000
160.97279902,-93.18827000
161.01375902,-93.18827000
161.05471902,-88.64101000
161.09567902,-88.64101000
161.13663902,-84.07849000
161.17759902,-79.53123000
161.21855902,-74.98398000
161.25951902,-74.98398000
161.30047902,-70.42146000
161.34143902,-70.42146000
161.38239902,-65.87420000
161.42335902,-65.87420000
161.46431902,-61.32695000
161.50527902,-56.76443000
161.54623902,-56.76443000
161.58719902,-52.21717000
161.62815902,-52.21717000
161.66911902,-47.66991000
161.71007902,-47.66991000
161.75103902,-47.66991000
161.79199902,-43.10740000
161.83295902,-38.56014000
161.87391902,-38.56014000
161.91487902,-38.56014000
161.95583902,-33.99762000
161.99679902,-29.45036000
162.03775902,-29.45036000
162.07871901,-24.90310000
162.11967901,-24.90310000
162.16063901,-20.34059000
162.20159901,-20.34059000
162.24255901,-15.79333000
162.28351901,-11.24607000
162.32447901,-11.24607000
162.36543901,-6.68355400
162.40639901,-6.68355400
162.44735901,-2.13629600
162.48831901,-2.13629600
162.52927901,2.41096200
162.57023901,2.41096200
162.61119901,6.97348000
162.65215901,6.97348000
162.69311901,6.97348000
162.73407901,6.97348000
162.77503901,6.97348000
162.81599901,6.97348000
162.85695901,6.97348000
162.89791901,6.97348000
162.93887901,6.97348000
162.97983901,25.16251000
163.02079901,34.27229000
163.06175901,34.27229000
163.10271901,38.81955000
163.14367901,43.38206000
163.18463901,47.92932000
163.22559901,47.92932000
163.26655901,52.47658000
163.30751901,57.03909000
163.34847901,57.03909000
163.38943901,61.58635000
163.43039901,61.58635000
163.47135901,66.13361000
163.51231901,70.69613000
163.55327901,70.69613000
163.59423901,75.24339000
163.63519901,79.80591000
163.67615901,84.35316000
163.71711901,84.35316000
163.75807900,88.90041000
163.79903900,88.90041000
163.83999900,88.90041000
163.88095900,93.46294000
163.92191900,98.01019000
163.96287900,98.01019000
164.00383900,102.55750000
164.04479900,107.12000000
164.08575900,111.66720000
164.12671900,111.66720000
164.16767900,111.66720000
164.20863900,116.21450000
164.24959900,116.21450000
164.29055900,120.77700000
164.33151900,125.32430000
164.37247900,125.32430000
164.41343900,129.87150000
164.45439900,129.87150000
164.49535900,129.87150000
164.53631900,134.43400000
164.57727900,134.43400000
164.61823900,138.98130000
164.65919900,138.98130000
164.70015900,138.98130000
164.74111900,143.54380000
164.78207900,143.54380000
164.82303900,148.09110000
164.86399900,148.09110000
164.90495900,148.09110000
164.94591900,152.63830000
164.98687900,152.63830000
165.02783900,157.20080000
165.06879900,157.20080000
165.10975900,161.74810000
165.15071900,161.74810000
165.19167900,161.74810000
165.23263900,166.29540000
165.27359900,166.29540000
165.31455900,170.85790000
165.35551900,170.85790000
165.39647899,170.85790000
165.43743899,175.40510000
165.47839899,175.40510000
165.51935899,175.40510000
165.56031899,179.95240000
165.60127899,179.95240000
165.64223899,179.95240000
165.68319899,179.95240000
165.72415899,184.51490000
165.76511899,184.51490000
165.80607899,184.51490000
165.84703899,189.06220000
165.88799899,189.06220000
165.92895899,189.06220000
165.96991899,193.62470000
166.01087899,193.62470000
166.05183899,193.62470000
166.09279899,193.62470000
166.13375899,193.62470000
166.17471899,198.17190000
166.21567899,198.17190000
166.25663899,198.17190000
166.29759899,198.17190000
166.33855899,202.71920000
166.37951899,202.71920000
166.42047899,202.71920000
166.46143899,202.71920000
166.50239899,202.71920000
166.54335899,207.28170000
166.58431899,207.28170000
166.62527899,207.28170000
166.66623899,207.28170000
166.70719899,211.82900000
166.74815899,211.82900000
166.78911899,211.82900000
166.83007899,211.82900000
166.87103899,216.37620000
166.91199899,216.37620000
166.95295899,216.37620000
166.99391899,216.37620000
167.03487898,216.37620000
167.07583898,216.37620000
167.11679898,216.37620000
167.15775898,216.37620000
167.19871898,216.37620000
167.23967898,216.37620000
167.28063898,216.37620000
167.32159898,216.37620000
167.36255898,216.37620000
167.40351898,216.37620000
167.44447898,216.37620000
167.48543898,216.37620000
167.52639898,216.37620000
167.56735898,216.37620000
167.60831898,216.37620000
167.64927898,216.37620000
167.69023898,216.37620000
167.73119898,216.37620000
167.77215898,216.37620000
167.81311898,216.37620000
167.85407898,211.82900000
167.89503898,211.82900000
167.93599898,211.82900000
167.97695898,216.37620000
168.01791898,216.37620000
168.05887898,211.82900000
168.09983898,211.82900000
168.14079898,211.82900000
168.18175898,211.82900000
168.22271898,211.82900000
168.26367898,211.82900000
168.30463898,207.28170000
168.34559898,207.28170000
168.38655898,207.28170000
168.42751898,207.28170000
168.46847898,207.28170000
168.50943898,202.71920000
168.55039898,202.71920000
168.59135898,202.71920000
168.63231898,202.71920000
168.67327897,202.71920000
168.71423897,202.71920000
168.75519897,198.17190000
168.79615897,198.17190000
168.83711897,198.17190000
168.87807897,198.17190000
168.91903897,198.17190000
168.95999897,198.17190000
169.00095897,193.62470000
169.04191897,189.06220000
169.08287897,189.06220000
169.12383897,189.06220000
169.16479897,184.51490000
169.20575897,184.51490000
169.24671897,184.51490000
169.28767897,179.95240000
169.32863897,179.95240000
169.36959897,179.95240000
169.41055897,175.40510000
169.45151897,175.40510000
169.49247897,170.85790000
169.53343897,170.85790000
169.57439897,166.29540000
169.61535897,166.29540000
169.65631897,166.29540000
169.69727897,166.29540000
169.73823897,161.74810000
169.77919897,161.74810000
169.82015897,161.74810000
169.86111897,152.63830000
169.90207897,152.63830000
169.94303897,152.63830000
169.98399897,148.09110000
170.02495897,148.09110000
170.06591897,143.54380000
170.10687897,143.54380000
170.14783897,143.54380000
170.18879897,138.98130000
170.22975897,134.43400000
170.27071897,129.87150000
170.31167896,129.87150000
170.35263896,129.87150000
170.39359896,129.87150000
170.43455896,125.32430000
170.47551896,120.77700000
170.51647896,120.77700000
170.55743896,116.21450000
170.59839896,116.21450000
170.63935896,111.66720000
170.68031896,107.12000000
170.72127896,107.12000000
170.76223896,107.12000000
170.80319896,102.55750000
170.84415896,98.01019000
170.88511896,98.01019000
170.92607896,93.46294000
170.96703896,93.46294000
171.00799896,88.90041000
171.04895896,88.90041000
171.08991896,84.35316000
171.13087896,84.35316000
171.17183896,79.80591000
171.21279896,75.24339000
171.25375896,70.69613000
171.29471896,70.69613000
171.33567896,70.69613000
171.37663896,66.13361000
171.41759896,61.58635000
171.45855896,61.58635000
171.49951896,57.03909000
171.54047896,57.03909000
171.58143896,52.47658000
171.62239896,52.47658000
171.66335896,47.92932000
171.70431896,43.38206000
171.74527896,43.38206000
171.78623896,43.38206000
171.82719896,38.81955000
171.86815896,34.27229000
171.90911896,34.27229000
171.95007895,29.72503000
171.99103895,29.72503000
172.03199895,25.16251000
172.07295895,25.16251000
172.11391895,20.61525000
172.15487895,20.61525000
172.19583895,20.61525000
172.23679895,16.06800000
172.27775895,16.06800000
172.31871895,11.52074000
172.35967895,6.97348000
172.40063895,6.97348000
172.44159895,2.41096200
172.48255895,-2.13629600
172.52351895,-2.13629600
172.56447895,-2.13629600
172.60543895,-6.68355400
172.64639895,-11.24607000
172.68735895,-11.24607000
172.72831895,-6.68355400
172.76927895,-6.68355400
172.81023895,-11.24607000
172.85119895,-6.68355400
172.89215895,-6.68355400
172.93311895,-11.24607000
172.97407895,-6.68355400
173.01503895,-33.99762000
173.05599895,-33.99762000
173.09695895,-38.56014000
173.13791895,-43.10740000
173.17887895,-47.66991000
173.21983895,-52.21717000
173.26079895,-52.21717000
173.30175895,-56.76443000
173.34271895,-56.76443000
173.38367895,-56.76443000
173.42463895,-65.87420000
173.46559895,-65.87420000
173.50655895,-70.42146000
173.54751895,-74.98398000
173.58847895,-74.98398000
173.62943894,-74.98398000
173.67039894,-84.07849000
173.71135894,-84.07849000
173.75231894,-88.64101000
173.79327894,-88.64101000
173.83423894,-93.18827000
173.87519894,-97.73553000
173.91615894,-97.73553000
173.95711894,-102.29800000
173.99807894,-102.29800000
174.03903894,-106.84530000
174.07999894,-111.40780000
174.12095894,-111.40780000
174.16191894,-115.95510000
174.20287894,-120.50230000
174.24383894,-120.50230000
174.28479894,-125.06480000
174.32575894,-125.06480000
174.36671894,-125.06480000
174.40767894,-129.61210000
174.44863894,-129.61210000
174.48959894,-129.61210000
174.53055894,-134.15940000
174.57151894,-138.72190000
174.61247894,-138.72190000
174.65343894,-138.72190000
174.69439894,-138.72190000
174.73535894,-143.26910000
174.77631894,-143.26910000
174.81727894,-147.81640000
174.85823894,-147.81640000
174.89919894,-152.37890000
174.94015894,-152.37890000
174.98111894,-156.92620000
175.02207894,-156.92620000
175.06303894,-156.92620000
175.10399894,-161.48870000
175.14495894,-166.03590000
175.18591894,-166.03590000
175.22687894,-166.03590000
175.26783893,-166.03590000
175.30879893,-170.58320000
175.34975893,-175.14570000
175.39071893,-175.14570000
175.43167893,-175.14570000
175.47263893,-179.69300000
175.51359893,-179.69300000
175.55455893,-179.69300000
175.59551893,-184.24020000
175.63647893,-184.24020000
175.67743893,-184.24020000
175.71839893,-184.24020000
175.75935893,-188.80270000
175.80031893,-188.80270000
175.84127893,-193.35000000
175.88223893,-193.35000000
175.92319893,-193.35000000
175.96415893,-193.35000000
176.00511893,-197.89730000
176.04607893,-197.89730000
176.08703893,-197.89730000
176.12799893,-197.89730000
176.16895893,-197.89730000
176.20991893,-197.89730000
176.25087893,-202.45980000
176.29183893,-202.45980000
176.33279893,-202.45980000
176.37375893,-202.45980000
176.41471893,-202.45980000
176.45567893,-207.00700000
176.49663893,-207.00700000
176.53759893,-207.00700000
176.57855893,-207.00700000
176.61951893,-211.55430000
176.66047893,-211.55430000
176.70143893,-211.55430000
176.74239893,-211.55430000
176.78335893,-211.55430000
176.82431893,-211.55430000
176.86527893,-216.11680000
176.90623892,-216.11680000
176.94719892,-216.11680000
176.98815892,-216.11680000
177.02911892,-216.11680000
177.07007892,-216.11680000
177.11103892,-220.66410000
177.15199892,-216.11680000
177.19295892,-220.66410000
177.23391892,-220.66410000
177.27487892,-216.11680000
177.31583892,-220.66410000
177.35679892,-216.11680000
177.39775892,-220.66410000
177.43871892,-220.66410000
177.47967892,-220.66410000
177.52063892,-216.11680000
177.56159892,-220.66410000
177.60255892,-216.11680000
177.64351892,-220.66410000
177.68447892,-220.66410000
177.72543892,-216.11680000
177.76639892,-216.11680000
177.80735892,-216.11680000
177.84831892,-216.11680000
177.88927892,-216.11680000
177.93023892,-216.11680000
177.97119892,-216.11680000
178.01215892,-216.11680000
178.05311892,-216.11680000
178.09407892,-216.11680000
178.13503892,-211.55430000
178.17599892,-211.55430000
178.21695892,-211.55430000
178.25791892,-211.55430000
178.29887892,-211.55430000
178.33983892,-211.55430000
178.38079892,-211.55430000
178.42175892,-207.00700000
178.46271892,-207.00700000
178.50367892,-207.00700000
178.54463891,-207.00700000
178.58559891,-202.45980000
178.62655891,-202.45980000
178.66751891,-202.45980000
178.70847891,-202.45980000
178.74943891,-202.45980000
178.79039891,-202.45980000
178.83135891,-202.45980000
178.87231891,-202.45980000
178.91327891,-197.89730000
178.95423891,-197.89730000
178.99519891,-197.89730000
179.03615891,-193.35000000
179.07711891,-193.35000000
179.11807891,-193.35000000
179.15903891,-193.35000000
179.19999891,-188.80270000
179.24095891,-188.80270000
179.28191891,-184.24020000
179.32287891,-184.24020000
179.36383891,-179.69300000
179.40479891,-179.69300000
179.44575891,-179.69300000
179.48671891,-175.14570000
179.52767891,-175.14570000
179.56863891,-175.14570000
179.60959891,-170.58320000
179.65055891,-170.58320000
179.69151891,-166.03590000
179.73247891,-166.03590000
179.77343891,-161.48870000
179.81439891,-161.48870000
179.85535891,-156.92620000
179.89631891,-152.37890000
179.93727891,-152.37890000
179.97823891,-152.37890000
180.01919891,-147.81640000
180.06015891,-147.81640000
180.10111891,-143.26910000
180.14207891,-143.26910000
180.18303890,-143.26910000
180.22399890,-138.72190000
180.26495890,-138.72190000
180.30591890,-134.15940000
180.34687890,-129.61210000
180.38783890,-129.61210000
180.42879890,-129.61210000
180.46975890,-125.06480000
180.51071890,-125.06480000
180.55167890,-120.50230000
180.59263890,-120.50230000
180.63359890,-115.95510000
180.67455890,-115.95510000
180.71551890,-111.40780000
180.75647890,-106.84530000
180.79743890,-106.84530000
180.83839890,-102.29800000
180.87935890,-102.29800000
180.92031890,-102.29800000
180.96127890,-97.73553000
181.00223890,-93.18827000
181.04319890,-93.18827000
181.08415890,-88.64101000
181.12511890,-88.64101000
181.16607890,-84.07849000
181.20703890,-79.53123000
181.24799890,-74.98398000
181.28895890,-74.98398000
181.32991890,-70.42146000
181.37087890,-70.42146000
181.41183890,-70.42146000
181.45279890,-65.87420000
181.49375890,-61.32695000
181.53471890,-56.76443000
181.57567890,-56.76443000
181.61663890,-56.76443000
181.65759890,-52.21717000
181.69855890,-47.66991000
181.73951890,-47.66991000
181.78047890,-43.10740000
181.82143889,-43.10740000
181.86239889,-38.56014000
181.90335889,-38.56014000
181.94431889,-33.99762000
181.98527889,-33.99762000
182.02623889,-29.45036000
182.06719889,-29.45036000
182.10815889,-24.90310000
182.14911889,-24.90310000
182.19007889,-20.34059000
182.23103889,-20.34059000
182.27199889,-15.79333000
182.31295889,-11.24607000
182.35391889,-11.24607000
182.39487889,-11.24607000
182.43583889,-2.13629600
182.47679889,-2.13629600
182.51775889,-2.13629600
182.55871889,2.41096200
182.59967889,6.97348000
182.64063889,6.97348000
182.68159889,6.97348000
182.72255889,6.97348000
182.76351889,6.97348000
182.80447889,6.97348000
182.84543889,6.97348000
182.88639889,6.97348000
182.92735889,6.97348000
182.96831889,6.97348000
183.00927889,25.16251000
183.05023889,29.72503000
183.09119889,34.27229000
183.13215889,38.81955000
183.17311889,43.38206000
183.21407889,43.38206000
183.25503889,52.47658000
183.29599889,52.47658000
183.33695889,57.03909000
183.37791889,57.03909000
183.41887889,61.58635000
183.45983889,61.58635000
183.50079888,70.69613000
183.54175888,70.69613000
183.58271888,75.24339000
183.62367888,75.24339000
183.66463888,79.80591000
183.70559888,84.35316000
183.74655888,84.35316000
183.78751888,88.90041000
183.82847888,88.90041000
183.86943888,88.90041000
183.91039888,93.46294000
183.95135888,102.55750000
183.99231888,102.55750000
184.03327888,102.55750000
184.07423888,107.12000000
184.11519888,107.12000000
184.15615888,111.66720000
184.19711888,116.21450000
184.23807888,116.21450000
184.27903888,116.21450000
184.31999888,120.77700000
184.36095888,120.77700000
184.40191888,125.32430000
184.44287888,125.32430000
184.48383888,129.87150000
184.52479888,129.87150000
184.56575888,129.87150000
184.60671888,134.43400000
184.64767888,138.98130000
184.68863888,138.98130000
184.72959888,143.54380000
184.77055888,143.54380000
184.81151888,143.54380000
184.85247888,148.09110000
184.89343888,148.09110000
184.93439888,152.63830000
184.97535888,152.63830000
185.01631888,152.63830000
185.05727888,152.63830000
185.09823888,161.74810000
185.13919887,161.74810000
185.18015887,161.74810000
185.22111887,161.74810000
185.26207887,166.29540000
185.30303887,166.29540000
185.34399887,170.85790000
185.38495887,170.85790000
185.42591887,175.40510000
185.46687887,170.85790000
185.50783887,175.40510000
185.54879887,179.95240000
185.58975887,179.95240000
185.63071887,179.95240000
185.67167887,179.95240000
185.71263887,184.51490000
185.75359887,184.51490000
185.79455887,184.51490000
185.83551887,184.51490000
185.87647887,189.06220000
185.91743887,189.06220000
185.95839887,189.06220000
185.99935887,189.06220000
186.04031887,193.62470000
186.08127887,193.62470000
186.12223887,193.62470000
186.16319887,193.62470000
186.20415887,198.17190000
186.24511887,198.17190000
186.28607887,198.17190000
186.32703887,198.17190000
186.36799887,202.71920000
186.40895887,202.71920000
186.44991887,202.71920000
186.49087887,202.71920000
186.53183887,202.71920000
186.57279887,207.28170000
186.61375887,207.28170000
186.65471887,207.28170000
186.69567887,207.28170000
186.73663887,207.28170000
186.77759886,211.82900000
186.81855886,211.82900000
186.85951886,211.82900000
186.90047886,211.82900000
186.94143886,211.82900000
186.98239886,216.37620000
187.02335886,216.37620000
187.06431886,216.37620000
187.10527886,216.37620000
187.14623886,216.37620000
187.18719886,216.37620000
187.22815886,216.37620000
187.26911886,216.37620000
187.31007886,216.37620000
187.35103886,216.37620000
187.39199886,216.37620000
187.43295886,216.37620000
187.47391886,216.37620000
187.51487886,216.37620000
187.55583886,216.37620000
187.59679886,216.37620000
187.63775886,216.37620000
187.67871886,216.37620000
187.71967886,216.37620000
187.76063886,216.37620000
187.80159886,216.37620000
187.84255886,216.37620000
187.88351886,211.82900000
187.92447886,211.82900000
187.96543886,211.82900000
188.00639886,216.37620000
188.04735886,211.82900000
188.08831886,211.82900000
